3496, 6/12/2009 6:12:49 AM, 13, 51.496868217364, 9.38602223061025, 200, 23, 339, 62007637, F ,7.3579200328898136, 39.500943140247834
3496, 6/12/2009 6:12:54 AM, 13, 51.4966822229326, 9.38615726307034, 200, 10, 129, 62007637, T ,2.5071168540378452, 13.944061711076904
3496, 6/12/2009 6:12:59 AM, 13, 51.4967048540711, 9.38642229884863, 201, 21, 60, 567329767, T ,8.759312039380248, 25.50363114787412
3496, 6/12/2009 6:13:04 AM, 13, 51.4967492781579, 9.38683996908367, 201, 0, 360, 567329767, T ,15.888711643938501, 70.39959559713989
3496, 6/12/2009 6:13:09 AM, 13, 51.4968639425933, 9.38729401677847, 199, 0, 360, 567329767, T ,67.76201147052132, 122.4643351799515
3496, 6/12/2009 6:13:15 AM, 13, 51.4969302434474, 9.38771596178412, 198, 5, 89, 567329767, F ,115.0060955672564, 169.76993265906995
3496, 6/12/2009 6:13:20 AM, 13, 51.4969574846327, 9.38779382966459, 198, 1, 288, 567329767, F ,124.13499404036914, 178.89500122608888
3496, 6/12/2009 6:13:25 AM, 13, 51.4969521202147, 9.3878052290529, 197, 0, 310, 567329767, T ,125.22573584738177, 179.98935202994713
3496, 6/12/2009 6:13:30 AM, 13, 51.4969490189105, 9.38781813718379, 196, 0, 274, 567329767, T ,126.54308161224554, 181.30817179123275
3496, 6/12/2009 6:13:35 AM, 13, 51.4969443250448, 9.38784018158913, 196, 0, 226, 567329767, F ,128.8154965217788, 183.5807540283614
3496, 6/12/2009 6:13:40 AM, 13, 51.4969411399215, 9.3878517486155, 197, 0, 201, 567329767, F ,129.99402201158105, 184.75815793212809
3496, 6/12/2009 6:13:46 AM, 13, 51.4969385415316, 9.3878554366529, 197, 0, 182, 567329767, F ,130.33296461337028, 185.09601943253682
3496, 6/12/2009 6:13:51 AM, 13, 51.4969374518842, 9.38785669393837, 197, 0, 232, 567329767, F ,130.4439681474615, 185.20650372599164
3496, 6/12/2009 6:13:57 AM, 13, 51.4969362784177, 9.38785945996642, 197, 0, 202, 567329767, F ,130.71721722289632, 185.4790037851667
3496, 6/12/2009 6:14:03 AM, 13, 51.4969357755035, 9.38786029815674, 197, 0, 199, 567329767, T ,130.79665068766877, 185.5581262389864
3496, 6/12/2009 6:14:08 AM, 13, 51.496934518218, 9.38786323182285, 197, 0, 179, 567329767, T ,131.08659073682233, 185.84714381781367
3496, 6/12/2009 6:14:13 AM, 13, 51.4969339314848, 9.38786532729864, 197, 0, 184, 567329767, F ,131.3010360276856, 186.0610438502429
3496, 6/12/2009 6:14:19 AM, 13, 51.4969324227422, 9.38786742277443, 197, 0, 199, 567329767, T ,131.49451286912696, 186.2534148715673
3496, 6/12/2009 6:14:25 AM, 13, 51.496931836009, 9.38786884769797, 197, 0, 178, 567329767, T ,131.63624461774128, 186.39461091355
3496, 6/12/2009 6:14:31 AM, 13, 51.4969309978187, 9.38786951825023, 197, 0, 183, 567329767, F ,131.69022851173017, 186.44798034647908
3496, 6/12/2009 6:14:35 AM, 13, 51.4969305787236, 9.38787002116442, 197, 0, 194, 567329767, F ,131.73550446510922, 186.49291666399617
3496, 6/12/2009 6:14:41 AM, 13, 51.4969303272665, 9.3878710269928, 197, 0, 176, 567329767, F ,131.83934450538717, 186.59645124645988
3496, 6/12/2009 6:14:47 AM, 13, 51.4969306625426, 9.38787245191634, 197, 0, 172, 567329767, T ,132.00205689789507, 186.75918732335228
3496, 6/12/2009 6:14:52 AM, 13, 51.4969308301806, 9.38787337392569, 197, 0, 177, 567329767, F ,132.106229541464, 186.86334253763826
3496, 6/12/2009 6:14:56 AM, 13, 51.4969311654568, 9.38787396065891, 197, 0, 195, 567329767, F ,132.17767805823854, 186.93493111445108
3496, 6/12/2009 6:15:02 AM, 13, 51.496931668371, 9.38787479884923, 197, 0, 185, 567329767, T ,132.2802956303816, 187.03776206138443
3496, 6/12/2009 6:15:07 AM, 13, 51.496931836009, 9.38787521794438, 197, 0, 214, 567329767, F ,132.3297129698188, 187.08723080898392
3496, 6/12/2009 6:15:12 AM, 13, 51.4969319198281, 9.38787555322051, 197, 0, 190, 567329767, F ,132.36811022731902, 187.12563657800925
3496, 6/12/2009 6:15:18 AM, 13, 51.4969321712852, 9.3878760561347, 197, 0, 179, 567329767, T ,132.42854940163232, 187.1861694650328
3496, 6/12/2009 6:15:23 AM, 13, 51.4969322551042, 9.38787639141083, 197, 0, 183, 567329767, F ,132.46694686113796, 187.2245753506904
3496, 6/12/2009 6:15:27 AM, 13, 51.4969322551042, 9.38787689432502, 197, 0, 207, 567329767, F ,132.52169942933202, 187.27925973826086
3496, 6/12/2009 6:15:33 AM, 13, 51.4969324227422, 9.38787722960114, 197, 0, 191, 567329767, T ,132.5619924922769, 187.31961514193546
3496, 6/12/2009 6:15:38 AM, 13, 51.4969323389232, 9.38787781633437, 197, 0, 176, 567329767, F ,132.62397584931952, 187.38146483042902
3496, 6/12/2009 6:15:43 AM, 13, 51.4969324227422, 9.38787823542953, 197, 0, 176, 567329767, F ,132.67149872603605, 187.4289848065538
3496, 6/12/2009 6:15:48 AM, 13, 51.4969323389232, 9.38787857070565, 197, 0, 184, 567329767, F ,132.70610803597046, 187.46349393365833
3496, 6/12/2009 6:15:53 AM, 13, 51.4969323389232, 9.38787907361984, 197, 0, 185, 567329767, T ,132.76086404325008, 187.51818091376734
3496, 6/12/2009 6:15:58 AM, 13, 51.4969325903803, 9.38787957653403, 197, 0, 165, 567329767, F ,132.82129911992936, 187.57871077060236
